song_id,artist,album,year,title,main_genre,sub_genre_1,sub_genre_2,brightness,energy,mood_1,mood_2,note
176,BLACKPINK,,,뛰어 (JUMP),hardstyle,,,2,5,강렬,,
177,BLACKPINK,,,GO,edm,dance pop,hip hop,2,5,강렬,,
178,BLACKPINK,,,Pink Venom,hip hop,trap,,1,4,강렬,,
179,BLACKPINK,,,Shut Down,hip hop,,,1,4,강렬,,
180,BLACKPINK,,,Typa Girl,hip hop,dance pop,,2,4,,,
181,BLACKPINK,,,Yeah Yeah Yeah,synthpop,dance pop,,4,3,청량,,
182,BLACKPINK,,,Hard to Love,disco,dance pop,,4,3,청량,,
183,BLACKPINK,,,The Happiest Girl,ballad,,,1,1,,,
184,BLACKPINK,,,Tally,hip hop,pop rock,,4,2,,,
185,BLACKPINK,,,How You Like That,hip hop,edm,,2,5,강렬,,
186,BLACKPINK,,,Ice Cream (feat. Selena Gomez),dance pop,,,5,4,청량,,
187,BLACKPINK,,,Pretty Savage,hip hop,trap,,2,4,강렬,,
188,BLACKPINK,,,Bet You Wanna (feat. Cardi B),dance pop,hip hop,,,,,,
189,BLACKPINK,,,Lovesick Girls,pop rock,dance pop,,4,4,벅참,,
190,BLACKPINK,,,Crazy Over You,hip hop,,,1,,,,
191,BLACKPINK,,,Love To Hate Me,dance pop,,,,,,,
192,BLACKPINK,,,You Never Know,ballad,,,4,,,,
193,BLACKPINK,,,Kill This Love,hip hop,edm,,1,5,강렬,,
194,BLACKPINK,,,Don't Know What To Do,edm,dance pop,,4,4,벅참,,
195,BLACKPINK,,,Kick It,hip hop,pop rock,,3,3,,,
196,BLACKPINK,,,아니길 (Hope Not),ballad,pop rock,,,,,,
197,BLACKPINK,,,뚜두뚜두 (DDU-DU DDU-DU),hip hop,trap,,2,4,,,
198,BLACKPINK,,,Forever Young,moombahton,dance pop,,4,5,벅참,,
199,BLACKPINK,,,Really,r&b,,,,2,,,
200,BLACKPINK,,,See U Later,hip hop,dance pop,,,,,,
201,BLACKPINK,,,불장난,edm,dance pop,,3,4,,,
202,BLACKPINK,,,STAY,pop rock,ballad,country,3,1,,,
203,BLACKPINK,,,BOOMBAYAH,edm,dancehall,house,2,5,강렬,,
204,BLACKPINK,,,휘파람,hip hop,trap,,3,2,,,
205,aespa,,,Rich Man,pop rock,dance pop,,2,4,강렬,,
206,aespa,,,Drift,hip hop,dance pop,,,,,,
207,aespa,,,Bubble,drum & bass,,,,,,,
208,aespa,,,Count On Me,r&b,synthpop,,,,,,
209,aespa,,,Angle #48,synthpop,dance pop,,,,,,
210,aespa,,,To The Girls,dance pop,,,,,,,
211,aespa,,,Dirty Work,synthpop,dance pop,,1,3,강렬,,
212,aespa,,,Whiplash,house,dance pop,,1,4,,,
213,aespa,,,Kill It,hip hop,dance pop,,1,,강렬,,
214,aespa,,,"Flights, Not Feelings",r&b,,,3,3,,,
215,aespa,,,Pink Hoodie,hip hop,dance pop,,2,3,키치,,
216,aespa,,,Flowers,r&b,alternative r&b,,,,,,
217,aespa,,,Just Another Girl,pop rock,,,4,4,,,
218,aespa,,,UP (KARINA Solo),hip hop,dance pop,,1,4,강렬,,
219,aespa,,,Dopamine (GISELLE Solo),r&b,,,,,,,
220,aespa,,,Bored! (NINGNING Solo),r&b,dance pop,,,,,,
221,aespa,,,Spark (WINTER Solo),dance pop,house,,,,,,
222,aespa,,,Supernova,dance pop,hip hop,,2,4,강렬,,
223,aespa,,,Armageddon,hip hop,dance pop,,1,3,강렬,,
224,aespa,,,Set The Tone,hip hop,dance pop,,1,3,강렬,,
225,aespa,,,Mine,hip hop,,,,,,,
226,aespa,,,Licorice,hip hop,dance pop,,3,4,청량,,
227,aespa,,,BAHAMA,dance pop,,,4,3,청량,,
228,aespa,,,Long Chat (#♥),dance pop,,,,,,,
229,aespa,,,Prologue,doo-wap,pop,,,,,,
230,aespa,,,Live My Life,pop rock,pop punk,,4,4,벅참,,
231,aespa,,,목소리 (Melody),ballad,,,,,,,
232,aespa,,,Drama,hip hop,dance pop,,1,5,강렬,,
233,aespa,,,Trick or Trick,hip hop,dance pop,,,,,,
234,aespa,,,Don't Blink,pop rock,,,,,,,
235,aespa,,,Hot Air Balloon,dance pop,synthpop,,,,,,
236,aespa,,,YOLO,dance pop,,,,,,,
237,aespa,,,You,acoustic pop,,,,,,,
238,aespa,,,Better Things,dance pop,uk garage,,4,2,청량,,
239,aespa,,,Welcome To MY World (Feat. nævis),alternative pop,pop,,3,2,몽환,,
240,aespa,,,Spicy,dance pop,synthpop,,3,5,강렬,청량,
241,aespa,,,Salty & Sweet,dance pop,synthpop,,2,3,몽환,,
242,aespa,,,Thirsty,r&b,,,2,2,몽환,,
243,aespa,,,I'm Unhappy,pop,synthpop,,,,,,
244,aespa,,,’Til We Meet Again,ballad,,,,,,,
245,aespa,,,Girls,dance pop,synthpop,,1,5,강렬,,
246,aespa,,,도깨비불 (Illusion),hip hop,pop rock,,1,4,,,
247,aespa,,,Life's Too Short,pop rock,,,,,,,
248,aespa,,,ICU (쉬어가도 돼),ballad,,,4,,,,
249,aespa,,,Black Mamba,dance pop,synthpop,,1,5,강렬,,
250,aespa,,,aenergy,dance pop,synthpop,,1,4,강렬,,
251,aespa,,,Savage,hip hop,dance pop,,1,5,강렬,,
252,aespa,,,I'll Make You Cry,dance pop,synthpop,,1,5,강렬,,
253,aespa,,,YEPPI YEPPI,house,synthpop,,5,5,청량,키치,
254,aespa,,,ICONIC,dance pop,,,2,,강렬,,
255,aespa,,,자각몽 (Lucid Dream),r&b,pop,,,,몽환,,
256,aespa,,,Next Level,hip hop,dance pop,,1,4,강렬,,
257,LE SSERAFIM (르세라핌),,,SPAGHETTI (feat. j-hope of BTS),funk pop,hip hop,,4,4,키치,,
258,LE SSERAFIM (르세라핌),,,Pearlies (My oyster is the world),disco,,,4,2,,,
259,LE SSERAFIM (르세라핌),,,DIFFERENT,disco,funk pop,,3,3,세련,,
260,LE SSERAFIM (르세라핌),,,HOT,dance pop,disco,pop rock,3,3,,,
261,LE SSERAFIM (르세라핌),,,Come Over,disco,funk pop,,2,4,키치,,
262,LE SSERAFIM (르세라핌),,,Ash,r&b,,,2,2,몽환,,
263,LE SSERAFIM (르세라핌),,,So Cynical (Badum),house,jersey club,,3,2,몽환,,
264,LE SSERAFIM (르세라핌),,,CRAZY,house,,,1,4,강렬,,
265,LE SSERAFIM (르세라핌),,,Pierrot,hip hop,,,1,4,,,
266,LE SSERAFIM (르세라핌),,,1-800-hot-n-fun,pop rock,hip hop,,2,5,강렬,,
267,LE SSERAFIM (르세라핌),,,미치지 못하는 이유,ballad,,,2,2,,,
268,LE SSERAFIM (르세라핌),,,EASY,r&b,hip hop,,3,2,세련,,
269,LE SSERAFIM (르세라핌),,,Swan Song,ballad,pop,,4,2,,,
270,LE SSERAFIM (르세라핌),,,Smart,r&b,afrobeats,,3,3,,,
271,LE SSERAFIM (르세라핌),,,We got so much,ballad,,,4,2,,,
272,LE SSERAFIM (르세라핌),,,Perfect Night,uk garage,,,5,2,발랄,,
273,LE SSERAFIM (르세라핌),,,FEARLESS,funk pop,,,2,4,강렬,,
274,LE SSERAFIM (르세라핌),,,Blue Flame,disco,funk pop,,4,3,세련,,
275,LE SSERAFIM (르세라핌),,,ANTIFRAGILE,dance pop,afrobeats,,1,4,강렬,,
276,LE SSERAFIM (르세라핌),,,Impurities,r&b,hip hop,,3,3,,,
277,LE SSERAFIM (르세라핌),,,UNFORGIVEN (feat. Nile Rodgers),hip hop,funk pop,,2,5,강렬,,
278,LE SSERAFIM (르세라핌),,,No-Return (Into the unknown),disco,,,4,4,,,
279,LE SSERAFIM (르세라핌),,,"이브, 프시케 그리고 푸른 수염의 아내",jersey club,,,1,5,강렬,,
280,LE SSERAFIM (르세라핌),,,"피어나 (Between you, me and the lamppost)",pop rock,country,,4,3,,,
281,LE SSERAFIM (르세라핌),,,Flash Forward,dance pop,,,4,2,,,
282,LE SSERAFIM (르세라핌),,,Fire in the belly,dance pop,latin pop,,3,4,강렬,,
283,LE SSERAFIM (르세라핌),,,The Great Mermaid,synthpop,hyperpop,,4,5,강렬,,
284,LE SSERAFIM (르세라핌),,,Sour Grapes,r&b,bossa nova,,3,2,,,
285,LE SSERAFIM (르세라핌),,,No Celestial,pop rock,,,4,5,강렬,,
286,LE SSERAFIM (르세라핌),,,Good Parts (when the quality is bad but I am),dance pop,lo-fi,,4,2,,,
287,NCT DREAM,Beat It Up,2025,Beat It Up,hip hop,,,2,3,,,
288,NCT DREAM,Beat It Up,2025,Rush,dance pop,r&b,synthpop,3,3,,,
289,NCT DREAM,Beat It Up,2025,Cold Coffee,ballad,r&b,,4,3,,,
290,NCT DREAM,Beat It Up,2025,Butterflies,ballad,pop rock,,4,1,,,
291,NCT DREAM,Beat It Up,2025,Tempo (0에서 100),hip hop,boom bap,,2,3,,,
292,NCT DREAM,Beat It Up,2025,TRICKY,hip hop,,,2,3,,,
293,NCT DREAM,Go Back To The Future,2025,BTTF,hip hop,dance pop,,3,5,,,
294,NCT DREAM,Go Back To The Future,2025,CHILLER,house,synthpop,,2,4,,,
295,NCT DREAM,Go Back To The Future,2025,I LIKE IT,dance pop,pop rock,,4,3,,,
296,NCT DREAM,Go Back To The Future,2025,DREAM TEAM,pop rock,hip hop,,5,4,벅참,,
297,NCT DREAM,Go Back To The Future,2025,나의 소나기 (‘Bout You),ballad,pop rock,,4,2,,,
298,NCT DREAM,Go Back To The Future,2025,여름 바람이 불어오면 (That Summer),new jack swing,,,4,3,여름,,
299,NCT DREAM,Go Back To The Future,2025,새벽별 (Miss Me),r&b,synthpop,,4,2,,,
300,NCT DREAM,Go Back To The Future,2025,항해 (Beautiful Sailing),ballad,,,4,2,,,
301,NCT DREAM,DREAMSCAPE,2024,INTRO : DREAMSCAPE,hyperpop,,,4,3,,,
302,NCT DREAM,DREAMSCAPE,2024,When I’m With You,house,dance pop,,4,3,청량,,
303,NCT DREAM,DREAMSCAPE,2024,Flying Kiss,dance pop,pop rock,afrobeats,4,3,,,
304,NCT DREAM,DREAMSCAPE,2024,i hate fruits,dance pop,hyperpop,pop rock,4,2,청량,,
305,NCT DREAM,DREAMSCAPE,2024,No Escape,hip hop,,,2,3,,,
306,NCT DREAM,DREAMSCAPE,2024,Best of Me,dance pop,synthpop,,2,4,,,
307,NCT DREAM,DREAMSCAPE,2024,YOU (숲),r&b,synthpop,,4,2,몽환,,
308,NCT DREAM,DREAMSCAPE,2024,하늘을 나는 꿈 (Heavenly),synthpop,,,4,3,벅참,,
309,NCT DREAM,DREAMSCAPE,2024,밤 (Night Poem),r&b,dance pop,,4,2,,,
310,NCT DREAM,DREAMSCAPE,2024,Off The Wall,disco,funk pop,,4,3,청량,,
311,NCT DREAM,DREAMSCAPE,2024,Rains in Heaven,synthpop,dance pop,,4,3,청량,,
312,NCT DREAM,DREAM( )SCAPE,2024,icantfeelanything,jersey club,synthpop,,2,3,몽환,,
313,NCT DREAM,DREAM( )SCAPE,2024,Smoothie,hip hop,dance pop,,1,4,,,
314,NCT DREAM,DREAM( )SCAPE,2024,BOX,hip hop,dance pop,,1,4,,,
315,NCT DREAM,DREAM( )SCAPE,2024,Carat Cake,jersey club,dance pop,,2,4,,,
316,NCT DREAM,DREAM( )SCAPE,2024,UNKNOWN,r&b,ballad,,3,2,,,
317,NCT DREAM,DREAM( )SCAPE,2024,숨 (Breathing),ballad,,,4,2,벅참,,
318,NCT DREAM,ISTJ - The 3rd Album,2023,ISTJ,hip hop,dance pop,,3,4,,,
319,NCT DREAM,ISTJ - The 3rd Album,2023,Broken Melodies,pop rock,,,5,4,청량,벅참,
320,NCT DREAM,ISTJ - The 3rd Album,2023,Yogurt Shake,dance pop,hip hop,,5,3,청량,발랄,
321,NCT DREAM,ISTJ - The 3rd Album,2023,Skateboard,hip hop,house,,4,4,,,
322,NCT DREAM,ISTJ - The 3rd Album,2023,파랑 (Blue Wave),dance pop,,,5,3,여름,청량,
323,NCT DREAM,ISTJ - The 3rd Album,2023,Poison (모래성),r&b,,,2,3,,,
324,NCT DREAM,ISTJ - The 3rd Album,2023,SOS,hip hop,dance pop,,2,4,,,
325,NCT DREAM,ISTJ - The 3rd Album,2023,Pretzel (♡),dance pop,synthpop,,4,3,,,
326,NCT DREAM,ISTJ - The 3rd Album,2023,제자리 걸음 (Starry Night),r&b,bossa nova,,4,3,,,
327,NCT DREAM,ISTJ - The 3rd Album,2023,Like We Just Met,ballad,r&b,,5,2,,,
328,NCT DREAM,Candy - Winter Special Mini Album,2022,Candy,dance pop,synthpop,,5,4,청량,발랄,
329,NCT DREAM,Candy - Winter Special Mini Album,2022,Graduation,r&b,ballad,,4,2,아련,,
330,NCT DREAM,Candy - Winter Special Mini Album,2022,Tangerine Love (Favorite),synthpop,funk pop,,5,3,,,
331,NCT DREAM,Candy - Winter Special Mini Album,2022,입김 (Take My Breath),pop rock,,,4,3,,,
332,NCT DREAM,Candy - Winter Special Mini Album,2022,문 (Moon),ballad,,,4,1,,,
333,NCT DREAM,Candy - Winter Special Mini Album,2022,발자국 (Walk With You),dance pop,,,5,3,,,
334,NCT DREAM,Glitch Mode - The 2nd Album,2022,Fire Alarm,dance pop,,,2,5,,,
335,NCT DREAM,Glitch Mode - The 2nd Album,2022,버퍼링 (Glitch Mode),hip hop,dance pop,,3,4,,,
336,NCT DREAM,Glitch Mode - The 2nd Album,2022,Arcade,hip hop,dance pop,,2,4,,,
337,NCT DREAM,Glitch Mode - The 2nd Album,2022,너를 위한 단어 (It’s Yours),dance pop,pop rock,,4,3,,,
338,NCT DREAM,Glitch Mode - The 2nd Album,2022,잘 자 (Teddy Bear),ballad,r&b,,4,2,,,
339,NCT DREAM,Glitch Mode - The 2nd Album,2022,Replay (내일 봐),r&b,synthpop,,4,4,,,
340,NCT DREAM,Glitch Mode - The 2nd Album,2022,Saturday Drip,hip hop,,,2,4,,,
341,NCT DREAM,Glitch Mode - The 2nd Album,2022,Better Than Gold (지금),synthpop,funk pop,,4,4,,,
342,NCT DREAM,Glitch Mode - The 2nd Album,2022,미니카 (Drive),ballad,,,4,3,,,
343,NCT DREAM,Glitch Mode - The 2nd Album,2022,북극성 (Never Goodbye),ballad,r&b,,4,2,,,
344,NCT DREAM,Glitch Mode - The 2nd Album,2022,Rewind,r&b,ballad,,5,3,,,
